source,target,weight,type
3283,941,1,directed
3283,1554,1,directed
3283,2089,1,directed
3283,2183,1,directed
3283,2659,1,directed
3283,2767,1,directed
54,942,1,directed
54,1305,1,directed
54,1495,1,directed
54,1518,1,directed
54,1555,1,directed
54,1713,1,directed
54,1818,1,directed
54,1885,1,directed
54,2091,1,directed
54,2184,1,directed
54,2275,1,directed
54,2769,1,directed
727,942,1,directed
727,1305,1,directed
727,1495,1,directed
727,1518,1,directed
727,1555,1,directed
727,1713,1,directed
727,1818,1,directed
727,1885,1,directed
727,2091,1,directed
727,2184,1,directed
727,2275,1,directed
727,2769,1,directed
1503,942,1,directed
1503,1305,1,directed
1503,1495,1,directed
1503,1518,1,directed
1503,1555,1,directed
1503,1713,1,directed
1503,1818,1,directed
1503,1885,1,directed
1503,2091,1,directed
1503,2184,1,directed
1503,2275,1,directed
1503,2769,1,directed
1529,942,1,directed
1529,1305,1,directed
1529,1495,1,directed
1529,1518,1,directed
1529,1555,1,directed
1529,1713,1,directed
1529,1818,1,directed
1529,1885,1,directed
1529,2091,1,directed
1529,2184,1,directed
1529,2275,1,directed
1529,2769,1,directed
1824,942,1,directed
1824,1305,1,directed
1824,1495,1,directed
1824,1518,1,directed
1824,1555,1,directed
1824,1713,1,directed
1824,1818,1,directed
1824,1885,1,directed
1824,2091,1,directed
1824,2184,1,directed
1824,2275,1,directed
1824,2769,1,directed
1896,942,1,directed
1896,1305,1,directed
1896,1495,1,directed
1896,1518,1,directed
1896,1555,1,directed
1896,1713,1,directed
1896,1818,1,directed
1896,1885,1,directed
1896,2091,1,directed
1896,2184,1,directed
1896,2275,1,directed
1896,2769,1,directed
2200,942,1,directed
2200,1305,1,directed
2200,1495,1,directed
2200,1518,1,directed
2200,1555,1,directed
2200,1713,1,directed
2200,1818,1,directed
2200,1885,1,directed
2200,2091,1,directed
2200,2184,1,directed
2200,2275,1,directed
2200,2769,1,directed
2670,942,1,directed
2670,1305,1,directed
2670,1495,1,directed
2670,1518,1,directed
2670,1555,1,directed
2670,1713,1,directed
2670,1818,1,directed
2670,1885,1,directed
2670,2091,1,directed
2670,2184,1,directed
2670,2275,1,directed
2670,2769,1,directed
2788,942,1,directed
2788,1305,1,directed
2788,1495,1,directed
2788,1518,1,directed
2788,1555,1,directed
2788,1713,1,directed
2788,1818,1,directed
2788,1885,1,directed
2788,2091,1,directed
2788,2184,1,directed
2788,2275,1,directed
2788,2769,1,directed
3283,942,1,directed
3283,1305,1,directed
3283,1495,1,directed
3283,1518,1,directed
3283,1555,1,directed
3283,1713,1,directed
3283,1818,1,directed
3283,1885,1,directed
3283,2091,1,directed
3283,2184,1,directed
3283,2275,1,directed
3283,2769,1,directed
54,1556,1,directed
727,1556,1,directed
1503,1556,1,directed
1529,1556,1,directed
1824,1556,1,directed
1896,1556,1,directed
2200,1556,1,directed
2670,1556,1,directed
2788,1556,1,directed
3283,1556,1,directed
54,1557,1,directed
54,2277,1,directed
727,1557,1,directed
727,2277,1,directed
1503,1557,1,directed
1503,2277,1,directed
1529,1557,1,directed
1529,2277,1,directed
1824,1557,1,directed
1824,2277,1,directed
1896,1557,1,directed
1896,2277,1,directed
2200,1557,1,directed
2200,2277,1,directed
2670,1557,1,directed
2670,2277,1,directed
2788,1557,1,directed
2788,2277,1,directed
3283,1557,1,directed
3283,2277,1,directed
54,943,1,directed
54,1496,1,directed
54,1520,1,directed
54,1558,1,directed
54,1715,1,directed
54,1819,1,directed
54,2093,1,directed
54,2187,1,directed
54,2278,1,directed
54,2773,1,directed
727,943,1,directed
727,1496,1,directed
727,1520,1,directed
727,1558,1,directed
727,1715,1,directed
727,1819,1,directed
727,2093,1,directed
727,2187,1,directed
727,2278,1,directed
727,2773,1,directed
1503,943,1,directed
1503,1496,1,directed
1503,1520,1,directed
1503,1558,1,directed
1503,1715,1,directed
1503,1819,1,directed
1503,2093,1,directed
1503,2187,1,directed
1503,2278,1,directed
1503,2773,1,directed
1529,943,1,directed
1529,1496,1,directed
1529,1520,1,directed
1529,1558,1,directed
1529,1715,1,directed
1529,1819,1,directed
1529,2093,1,directed
1529,2187,1,directed
1529,2278,1,directed
1529,2773,1,directed
1824,943,1,directed
1824,1496,1,directed
1824,1520,1,directed
1824,1558,1,directed
1824,1715,1,directed
1824,1819,1,directed
1824,2093,1,directed
1824,2187,1,directed
1824,2278,1,directed
1824,2773,1,directed
1896,943,1,directed
1896,1496,1,directed
1896,1520,1,directed
1896,1558,1,directed
1896,1715,1,directed
1896,1819,1,directed
1896,2093,1,directed
1896,2187,1,directed
1896,2278,1,directed
1896,2773,1,directed
2200,943,1,directed
2200,1496,1,directed
2200,1520,1,directed
2200,1558,1,directed
2200,1715,1,directed
2200,1819,1,directed
2200,2093,1,directed
2200,2187,1,directed
2200,2278,1,directed
2200,2773,1,directed
2670,943,1,directed
2670,1496,1,directed
2670,1520,1,directed
2670,1558,1,directed
2670,1715,1,directed
2670,1819,1,directed
2670,2093,1,directed
2670,2187,1,directed
2670,2278,1,directed
2670,2773,1,directed
2788,943,1,directed
2788,1496,1,directed
2788,1520,1,directed
2788,1558,1,directed
2788,1715,1,directed
2788,1819,1,directed
2788,2093,1,directed
2788,2187,1,directed
2788,2278,1,directed
2788,2773,1,directed
3283,943,1,directed
3283,1496,1,directed
3283,1520,1,directed
3283,1558,1,directed
3283,1715,1,directed
3283,1819,1,directed
3283,2093,1,directed
3283,2187,1,directed
3283,2278,1,directed
3283,2773,1,directed
54,1559,1,directed
54,2094,1,directed
54,2661,1,directed
727,1559,1,directed
727,2094,1,directed
727,2661,1,directed
1503,1559,1,directed
1503,2094,1,directed
1503,2661,1,directed
1529,1559,1,directed
1529,2094,1,directed
1529,2661,1,directed
1824,1559,1,directed
1824,2094,1,directed
1824,2661,1,directed
1896,1559,1,directed
1896,2094,1,directed
1896,2661,1,directed
2200,1559,1,directed
2200,2094,1,directed
2200,2661,1,directed
2670,1559,1,directed
2670,2094,1,directed
2670,2661,1,directed
2788,1559,1,directed
2788,2094,1,directed
2788,2661,1,directed
3283,1559,1,directed
3283,2094,1,directed
3283,2661,1,directed
54,699,1,directed
54,1560,1,directed
54,3340,1,directed
727,699,1,directed
727,1560,1,directed
727,3340,1,directed
1503,699,1,directed
1503,1560,1,directed
1503,3340,1,directed
1529,699,1,directed
1529,1560,1,directed
1529,3340,1,directed
1824,699,1,directed
1824,1560,1,directed
1824,3340,1,directed
1896,699,1,directed
1896,1560,1,directed
1896,3340,1,directed
2200,699,1,directed
2200,1560,1,directed
2200,3340,1,directed
2670,699,1,directed
2670,1560,1,directed
2670,3340,1,directed
2788,699,1,directed
2788,1560,1,directed
2788,3340,1,directed
3283,699,1,directed
3283,1560,1,directed
3283,3340,1,directed
54,701,1,directed
54,844,1,directed
54,1460,1,directed
54,1482,1,directed
54,1521,1,directed
54,1561,1,directed
54,2189,1,directed
54,2777,1,directed
54,3341,1,directed
54,3439,1,directed
727,701,1,directed
727,844,1,directed
727,1460,1,directed
727,1482,1,directed
727,1521,1,directed
727,1561,1,directed
727,2189,1,directed
727,2777,1,directed
727,3341,1,directed
727,3439,1,directed
1503,701,1,directed
1503,844,1,directed
1503,1460,1,directed
1503,1482,1,directed
1503,1521,1,directed
1503,1561,1,directed
1503,2189,1,directed
1503,2777,1,directed
1503,3341,1,directed
1503,3439,1,directed
1529,701,1,directed
1529,844,1,directed
1529,1460,1,directed
1529,1482,1,directed
1529,1521,1,directed
1529,1561,1,directed
1529,2189,1,directed
1529,2777,1,directed
1529,3341,1,directed
1529,3439,1,directed
1824,701,1,directed
1824,844,1,directed
1824,1460,1,directed
1824,1482,1,directed
1824,1521,1,directed
1824,1561,1,directed
1824,2189,1,directed
1824,2777,1,directed
1824,3341,1,directed
1824,3439,1,directed
1896,701,1,directed
1896,844,1,directed
1896,1460,1,directed
1896,1482,1,directed
1896,1521,1,directed
1896,1561,1,directed
1896,2189,1,directed
1896,2777,1,directed
1896,3341,1,directed
1896,3439,1,directed
2200,701,1,directed
2200,844,1,directed
2200,1460,1,directed
2200,1482,1,directed
2200,1521,1,directed
2200,1561,1,directed
2200,2189,1,directed
2200,2777,1,directed
2200,3341,1,directed
2200,3439,1,directed
2670,701,1,directed
2670,844,1,directed
2670,1460,1,directed
2670,1482,1,directed
2670,1521,1,directed
2670,1561,1,directed
2670,2189,1,directed
2670,2777,1,directed
2670,3341,1,directed
2670,3439,1,directed
2788,701,1,directed
2788,844,1,directed
2788,1460,1,directed
2788,1482,1,directed
2788,1521,1,directed
2788,1561,1,directed
2788,2189,1,directed
2788,2777,1,directed
2788,3341,1,directed
2788,3439,1,directed
3283,701,1,directed
3283,844,1,directed
3283,1460,1,directed
3283,1482,1,directed
3283,1521,1,directed
3283,1561,1,directed
3283,2189,1,directed
3283,2777,1,directed
3283,3341,1,directed
3283,3439,1,directed
54,1562,1,directed
727,1562,1,directed
1503,1562,1,directed
1529,1562,1,directed
1824,1562,1,directed
1896,1562,1,directed
2200,1562,1,directed
2670,1562,1,directed
2788,1562,1,directed
3283,1562,1,directed
54,1522,1,directed
54,1563,1,directed
727,1522,1,directed
727,1563,1,directed
1503,1522,1,directed
1503,1563,1,directed
1529,1522,1,directed
1529,1563,1,directed
1824,1522,1,directed
1824,1563,1,directed
1896,1522,1,directed
1896,1563,1,directed
2200,1522,1,directed
2200,1563,1,directed
2670,1522,1,directed
2670,1563,1,directed
2788,1522,1,directed
2788,1563,1,directed
3283,1522,1,directed
3283,1563,1,directed
54,1564,1,directed
54,2193,1,directed
727,1564,1,directed
727,2193,1,directed
1503,1564,1,directed
1503,2193,1,directed
1529,1564,1,directed
1529,2193,1,directed
1824,1564,1,directed
1824,2193,1,directed
1896,1564,1,directed
1896,2193,1,directed
2200,1564,1,directed
2200,2193,1,directed
2670,1564,1,directed
2670,2193,1,directed
2788,1564,1,directed
2788,2193,1,directed
3283,1564,1,directed
3283,2193,1,directed
54,1565,1,directed
727,1565,1,directed
1503,1565,1,directed
1529,1565,1,directed
1824,1565,1,directed
1896,1565,1,directed
2200,1565,1,directed
2670,1565,1,directed
2788,1565,1,directed
3283,1565,1,directed
54,1566,1,directed
727,1566,1,directed
1503,1566,1,directed
1529,1566,1,directed
1824,1566,1,directed
1896,1566,1,directed
2200,1566,1,directed
2670,1566,1,directed
2788,1566,1,directed
3283,1566,1,directed
54,1525,1,directed
54,1567,1,directed
727,1525,1,directed
727,1567,1,directed
1503,1525,1,directed
1503,1567,1,directed
1529,1525,1,directed
1529,1567,1,directed
1824,1525,1,directed
1824,1567,1,directed
1896,1525,1,directed
1896,1567,1,directed
2200,1525,1,directed
2200,1567,1,directed
2670,1525,1,directed
2670,1567,1,directed
2788,1525,1,directed
2788,1567,1,directed
3283,1525,1,directed
3283,1567,1,directed
54,1568,1,directed
727,1568,1,directed
1503,1568,1,directed
1529,1568,1,directed
1824,1568,1,directed
1896,1568,1,directed
2200,1568,1,directed
2670,1568,1,directed
2788,1568,1,directed
3283,1568,1,directed
54,715,1,directed
54,1569,1,directed
54,1719,1,directed
54,3275,1,directed
727,715,1,directed
727,1569,1,directed
727,1719,1,directed
727,3275,1,directed
1503,715,1,directed
1503,1569,1,directed
1503,1719,1,directed
1503,3275,1,directed
1529,715,1,directed
1529,1569,1,directed
1529,1719,1,directed
1529,3275,1,directed
1824,715,1,directed
1824,1569,1,directed
1824,1719,1,directed
1824,3275,1,directed
1896,715,1,directed
1896,1569,1,directed
1896,1719,1,directed
1896,3275,1,directed
2200,715,1,directed
2200,1569,1,directed
2200,1719,1,directed
2200,3275,1,directed
2670,715,1,directed
2670,1569,1,directed
2670,1719,1,directed
2670,3275,1,directed
2788,715,1,directed
2788,1569,1,directed
2788,1719,1,directed
2788,3275,1,directed
3283,715,1,directed
3283,1569,1,directed
3283,1719,1,directed
3283,3275,1,directed
54,1570,1,directed
727,1570,1,directed
1503,1570,1,directed
1529,1570,1,directed
1824,1570,1,directed
1896,1570,1,directed
2200,1570,1,directed
2670,1570,1,directed
2788,1570,1,directed
3283,1570,1,directed
54,946,1,directed
54,1499,1,directed
54,1571,1,directed
54,1720,1,directed
54,2196,1,directed
54,2282,1,directed
54,2664,1,directed
54,2783,1,directed
727,946,1,directed
727,1499,1,directed
727,1571,1,directed
727,1720,1,directed
727,2196,1,directed
727,2282,1,directed
727,2664,1,directed
727,2783,1,directed
1503,946,1,directed
1503,1499,1,directed
1503,1571,1,directed
1503,1720,1,directed
1503,2196,1,directed
1503,2282,1,directed
1503,2664,1,directed
1503,2783,1,directed
1529,946,1,directed
1529,1499,1,directed
1529,1571,1,directed
1529,1720,1,directed
1529,2196,1,directed
1529,2282,1,directed
1529,2664,1,directed
1529,2783,1,directed
1824,946,1,directed
1824,1499,1,directed
1824,1571,1,directed
1824,1720,1,directed
1824,2196,1,directed
1824,2282,1,directed
1824,2664,1,directed
1824,2783,1,directed
1896,946,1,directed
1896,1499,1,directed
1896,1571,1,directed
1896,1720,1,directed
1896,2196,1,directed
1896,2282,1,directed
1896,2664,1,directed
1896,2783,1,directed
2200,946,1,directed
2200,1499,1,directed
2200,1571,1,directed
2200,1720,1,directed
2200,2196,1,directed
2200,2282,1,directed
2200,2664,1,directed
2200,2783,1,directed
2670,946,1,directed
2670,1499,1,directed
2670,1571,1,directed
2670,1720,1,directed
2670,2196,1,directed
2670,2282,1,directed
2670,2664,1,directed
2670,2783,1,directed
2788,946,1,directed
2788,1499,1,directed
2788,1571,1,directed
2788,1720,1,directed
2788,2196,1,directed
2788,2282,1,directed
2788,2664,1,directed
2788,2783,1,directed
3283,946,1,directed
3283,1499,1,directed
3283,1571,1,directed
3283,1720,1,directed
3283,2196,1,directed
3283,2282,1,directed
3283,2664,1,directed
3283,2783,1,directed
54,71,1,directed
54,1500,1,directed
54,1572,1,directed
54,1721,1,directed
54,1821,1,directed
54,1895,1,directed
54,2666,1,directed
727,71,1,directed
727,1500,1,directed
727,1572,1,directed
727,1721,1,directed
727,1821,1,directed
727,1895,1,directed
727,2666,1,directed
1503,71,1,directed
1503,1500,1,directed
1503,1572,1,directed
1503,1721,1,directed
1503,1821,1,directed
1503,1895,1,directed
1503,2666,1,directed
1529,71,1,directed
1529,1500,1,directed
1529,1572,1,directed
1529,1721,1,directed
1529,1821,1,directed
1529,1895,1,directed
1529,2666,1,directed
1824,71,1,directed
1824,1500,1,directed
1824,1572,1,directed
1824,1721,1,directed
1824,1821,1,directed
1824,1895,1,directed
1824,2666,1,directed
1896,71,1,directed
1896,1500,1,directed
1896,1572,1,directed
1896,1721,1,directed
1896,1821,1,directed
1896,1895,1,directed
1896,2666,1,directed
2200,71,1,directed
2200,1500,1,directed
2200,1572,1,directed
2200,1721,1,directed
2200,1821,1,directed
2200,1895,1,directed
2200,2666,1,directed
2670,71,1,directed
2670,1500,1,directed
2670,1572,1,directed
2670,1721,1,directed
2670,1821,1,directed
2670,1895,1,directed
2670,2666,1,directed
2788,71,1,directed
2788,1500,1,directed
2788,1572,1,directed
2788,1721,1,directed
2788,1821,1,directed
2788,1895,1,directed
2788,2666,1,directed
3283,71,1,directed
3283,1500,1,directed
3283,1572,1,directed
3283,1721,1,directed
3283,1821,1,directed
3283,1895,1,directed
3283,2666,1,directed
54,53,1,directed
54,1573,1,directed
727,53,1,directed
727,1573,1,directed
1503,53,1,directed
1503,1573,1,directed
1529,53,1,directed
1529,1573,1,directed
1824,53,1,directed
1824,1573,1,directed
1896,53,1,directed
1896,1573,1,directed
2200,53,1,directed
2200,1573,1,directed
2670,53,1,directed
2670,1573,1,directed
2788,53,1,directed
2788,1573,1,directed
3283,53,1,directed
3283,1573,1,directed
54,725,1,directed
54,1574,1,directed
727,725,1,directed
727,1574,1,directed
1503,725,1,directed
1503,1574,1,directed
1529,725,1,directed
1529,1574,1,directed
1824,725,1,directed
1824,1574,1,directed
1896,725,1,directed
1896,1574,1,directed
2200,725,1,directed
2200,1574,1,directed
2670,725,1,directed
2670,1574,1,directed
2788,725,1,directed
2788,1574,1,directed
3283,725,1,directed
3283,1574,1,directed
54,61,1,directed
54,1575,1,directed
727,61,1,directed
727,1575,1,directed
1503,61,1,directed
1503,1575,1,directed
1529,61,1,directed
1529,1575,1,directed
1824,61,1,directed
1824,1575,1,directed
1896,61,1,directed
1896,1575,1,directed
2200,61,1,directed
2200,1575,1,directed
2670,61,1,directed
2670,1575,1,directed
2788,61,1,directed
2788,1575,1,directed
3283,61,1,directed
3283,1575,1,directed
54,68,1,directed
54,1576,1,directed
727,68,1,directed
727,1576,1,directed
1503,68,1,directed
1503,1576,1,directed
1529,68,1,directed
1529,1576,1,directed
1824,68,1,directed
1824,1576,1,directed
1896,68,1,directed
1896,1576,1,directed
2200,68,1,directed
2200,1576,1,directed
2670,68,1,directed
2670,1576,1,directed
2788,68,1,directed
2788,1576,1,directed
3283,68,1,directed
3283,1576,1,directed
54,1502,1,directed
54,1527,1,directed
54,1577,1,directed
54,1723,1,directed
54,1822,1,directed
54,2198,1,directed
54,2283,1,directed
54,2668,1,directed
727,1502,1,directed
727,1527,1,directed
727,1577,1,directed
727,1723,1,directed
727,1822,1,directed
727,2198,1,directed
727,2283,1,directed
727,2668,1,directed
1503,1502,1,directed
1503,1527,1,directed
1503,1577,1,directed
1503,1723,1,directed
1503,1822,1,directed
1503,2198,1,directed
1503,2283,1,directed
1503,2668,1,directed
1529,1502,1,directed
1529,1527,1,directed
1529,1577,1,directed
1529,1723,1,directed
1529,1822,1,directed
1529,2198,1,directed
1529,2283,1,directed
1529,2668,1,directed
1824,1502,1,directed
1824,1527,1,directed
1824,1577,1,directed
1824,1723,1,directed
1824,1822,1,directed
1824,2198,1,directed
1824,2283,1,directed
1824,2668,1,directed
1896,1502,1,directed
1896,1527,1,directed
1896,1577,1,directed
1896,1723,1,directed
1896,1822,1,directed
1896,2198,1,directed
1896,2283,1,directed
1896,2668,1,directed
2200,1502,1,directed
2200,1527,1,directed
2200,1577,1,directed
2200,1723,1,directed
2200,1822,1,directed
2200,2198,1,directed
2200,2283,1,directed
2200,2668,1,directed
2670,1502,1,directed
2670,1527,1,directed
2670,1577,1,directed
2670,1723,1,directed
2670,1822,1,directed
2670,2198,1,directed
2670,2283,1,directed
2670,2668,1,directed
2788,1502,1,directed
2788,1527,1,directed
2788,1577,1,directed
2788,1723,1,directed
2788,1822,1,directed
2788,2198,1,directed
2788,2283,1,directed
2788,2668,1,directed
3283,1502,1,directed
3283,1527,1,directed
3283,1577,1,directed
3283,1723,1,directed
3283,1822,1,directed
3283,2198,1,directed
3283,2283,1,directed
3283,2668,1,directed
54,726,1,directed
54,1528,1,directed
54,1578,1,directed
54,1724,1,directed
54,1823,1,directed
54,2199,1,directed
54,2669,1,directed
54,2786,1,directed
54,3353,1,directed
727,726,1,directed
727,1528,1,directed
727,1578,1,directed
727,1724,1,directed
727,1823,1,directed
727,2199,1,directed
727,2669,1,directed
727,2786,1,directed
727,3353,1,directed
1503,726,1,directed
1503,1528,1,directed
1503,1578,1,directed
1503,1724,1,directed
1503,1823,1,directed
1503,2199,1,directed
1503,2669,1,directed
1503,2786,1,directed
1503,3353,1,directed
1529,726,1,directed
1529,1528,1,directed
1529,1578,1,directed
1529,1724,1,directed
1529,1823,1,directed
1529,2199,1,directed
1529,2669,1,directed
1529,2786,1,directed
1529,3353,1,directed
1824,726,1,directed
1824,1528,1,directed
1824,1578,1,directed
1824,1724,1,directed
1824,1823,1,directed
1824,2199,1,directed
1824,2669,1,directed
1824,2786,1,directed
1824,3353,1,directed
1896,726,1,directed
1896,1528,1,directed
1896,1578,1,directed
1896,1724,1,directed
1896,1823,1,directed
1896,2199,1,directed
1896,2669,1,directed
1896,2786,1,directed
1896,3353,1,directed
2200,726,1,directed
2200,1528,1,directed
2200,1578,1,directed
2200,1724,1,directed
2200,1823,1,directed
2200,2199,1,directed
2200,2669,1,directed
2200,2786,1,directed
2200,3353,1,directed
2670,726,1,directed
2670,1528,1,directed
2670,1578,1,directed
2670,1724,1,directed
2670,1823,1,directed
2670,2199,1,directed
2670,2669,1,directed
2670,2786,1,directed
2670,3353,1,directed
2788,726,1,directed
2788,1528,1,directed
2788,1578,1,directed
2788,1724,1,directed
2788,1823,1,directed
2788,2199,1,directed
2788,2669,1,directed
2788,2786,1,directed
2788,3353,1,directed
3283,726,1,directed
3283,1528,1,directed
3283,1578,1,directed
3283,1724,1,directed
3283,1823,1,directed
3283,2199,1,directed
3283,2669,1,directed
3283,2786,1,directed
3283,3353,1,directed
54,73,1,directed
54,1579,1,directed
54,2787,1,directed
727,73,1,directed
727,1579,1,directed
727,2787,1,directed
1503,73,1,directed
1503,1579,1,directed
1503,2787,1,directed
1529,73,1,directed
1529,1579,1,directed
1529,2787,1,directed
1824,73,1,directed
1824,1579,1,directed
1824,2787,1,directed
1896,73,1,directed
1896,1579,1,directed
1896,2787,1,directed
2200,73,1,directed
2200,1579,1,directed
2200,2787,1,directed
2670,73,1,directed
2670,1579,1,directed
2670,2787,1,directed
2788,73,1,directed
2788,1579,1,directed
2788,2787,1,directed
3283,73,1,directed
3283,1579,1,directed
3283,2787,1,directed
54,1530,1,directed
54,1580,1,directed
727,1530,1,directed
727,1580,1,directed
1503,1530,1,directed
1503,1580,1,directed
1529,1530,1,directed
1529,1580,1,directed
1824,1530,1,directed
1824,1580,1,directed
1896,1530,1,directed
1896,1580,1,directed
2200,1530,1,directed
2200,1580,1,directed
2670,1530,1,directed
2670,1580,1,directed
2788,1530,1,directed
2788,1580,1,directed
3283,1530,1,directed
3283,1580,1,directed
54,1531,1,directed
54,1581,1,directed
727,1531,1,directed
727,1581,1,directed
1503,1531,1,directed
1503,1581,1,directed
1529,1531,1,directed
1529,1581,1,directed
1824,1531,1,directed
1824,1581,1,directed
1896,1531,1,directed
1896,1581,1,directed
2200,1531,1,directed
2200,1581,1,directed
2670,1531,1,directed
2670,1581,1,directed
2788,1531,1,directed
2788,1581,1,directed
3283,1531,1,directed
3283,1581,1,directed
54,1504,1,directed
54,1582,1,directed
727,1504,1,directed
727,1582,1,directed
1503,1504,1,directed
1503,1582,1,directed
1529,1504,1,directed
1529,1582,1,directed
1824,1504,1,directed
1824,1582,1,directed
1896,1504,1,directed
1896,1582,1,directed
2200,1504,1,directed
2200,1582,1,directed
2670,1504,1,directed
2670,1582,1,directed
2788,1504,1,directed
2788,1582,1,directed
3283,1504,1,directed
3283,1582,1,directed
54,1583,1,directed
727,1583,1,directed
1503,1583,1,directed
1529,1583,1,directed
1824,1583,1,directed
1896,1583,1,directed
2200,1583,1,directed
2670,1583,1,directed
2788,1583,1,directed
3283,1583,1,directed
54,480,1,directed
54,1584,1,directed
54,1826,1,directed
54,2104,1,directed
727,480,1,directed
727,1584,1,directed
727,1826,1,directed
727,2104,1,directed
1503,480,1,directed
1503,1584,1,directed
1503,1826,1,directed
1503,2104,1,directed
1529,480,1,directed
1529,1584,1,directed
1529,1826,1,directed
1529,2104,1,directed
1824,480,1,directed
1824,1584,1,directed
1824,1826,1,directed
1824,2104,1,directed
1896,480,1,directed
1896,1584,1,directed
1896,1826,1,directed
1896,2104,1,directed
2200,480,1,directed
2200,1584,1,directed
2200,1826,1,directed
2200,2104,1,directed
2670,480,1,directed
2670,1584,1,directed
2670,1826,1,directed
2670,2104,1,directed
2788,480,1,directed
2788,1584,1,directed
2788,1826,1,directed
2788,2104,1,directed
3283,480,1,directed
3283,1584,1,directed
3283,1826,1,directed
3283,2104,1,directed
55,1585,1,directed
55,1586,1,directed
55,1587,1,directed
55,1588,1,directed
55,1589,1,directed
55,1590,1,directed
55,1591,1,directed
55,1592,1,directed
55,1593,1,directed
55,1594,1,directed
55,1595,1,directed
55,1596,1,directed
55,1597,1,directed
55,1598,1,directed
55,1599,1,directed
55,1600,1,directed
55,1601,1,directed
55,1602,1,directed
55,3330,1,directed
55,1603,1,directed
55,1604,1,directed
55,1605,1,directed
55,1606,1,directed
55,1607,1,directed
55,1608,1,directed
55,1609,1,directed
55,1610,1,directed
55,1611,1,directed
55,2692,1,directed
55,1612,1,directed
55,1613,1,directed
55,1614,1,directed
55,1615,1,directed
55,1616,1,directed
56,1352,1,directed
56,1617,1,directed
56,3190,1,directed
56,1199,1,directed
56,1618,1,directed
56,1619,1,directed
56,1620,1,directed
56,3195,1,directed
56,3603,1,directed
56,1621,1,directed
56,1622,1,directed
56,1623,1,directed
56,1624,1,directed
56,1625,1,directed
56,1626,1,directed
56,1627,1,directed
56,1628,1,directed
56,1629,1,directed
56,1630,1,directed
56,1631,1,directed
56,1632,1,directed
56,2840,1,directed
56,1633,1,directed
56,1634,1,directed
56,1635,1,directed
56,1636,1,directed
56,1637,1,directed
56,1638,1,directed
56,1639,1,directed
56,2156,1,directed
56,2230,1,directed
56,2891,1,directed
56,3201,1,directed
56,1640,1,directed
56,3107,1,directed
56,1045,1,directed
56,1247,1,directed
56,1641,1,directed
56,2399,1,directed
56,3202,1,directed
56,1642,1,directed
56,1643,1,directed
56,2157,1,directed
56,2847,1,directed
56,3409,1,directed
56,1644,1,directed
56,1645,1,directed
56,1049,1,directed
56,1399,1,directed
56,1646,1,directed
56,3206,1,directed
56,1647,1,directed
56,1648,1,directed
56,2234,1,directed
56,3622,1,directed
56,1649,1,directed
56,1650,1,directed
56,1404,1,directed
56,1651,1,directed
56,1652,1,directed
56,1653,1,directed
56,1654,1,directed
56,1655,1,directed
56,2415,1,directed
56,1656,1,directed
56,1657,1,directed
56,1658,1,directed
56,1659,1,directed
56,1660,1,directed
56,1661,1,directed
56,1662,1,directed
56,1663,1,directed
56,2880,1,directed
57,1664,1,directed
57,1665,1,directed
57,1666,1,directed
57,1667,1,directed
57,1668,1,directed
57,1669,1,directed
57,1670,1,directed
57,1671,1,directed
57,1672,1,directed
57,1673,1,directed
57,1674,1,directed
57,1675,1,directed
57,1676,1,directed
57,1677,1,directed
57,1678,1,directed
57,1679,1,directed
57,1680,1,directed
57,1681,1,directed
57,1682,1,directed
57,1683,1,directed
57,1684,1,directed
57,1685,1,directed
57,1686,1,directed
57,1687,1,directed
57,1688,1,directed
57,1689,1,directed
57,1690,1,directed
57,1691,1,directed
57,194,1,directed
57,308,1,directed
57,479,1,directed
57,738,1,directed
57,826,1,directed
57,1316,1,directed
57,1692,1,directed
57,2059,1,directed
57,2537,1,directed
57,1062,1,directed
57,1092,1,directed
57,1196,1,directed
57,1267,1,directed
57,1321,1,directed
57,1693,1,directed
57,1973,1,directed
57,2252,1,directed
57,2452,1,directed
57,2934,1,directed
58,919,1,directed
58,1487,1,directed
58,1506,1,directed
58,1533,1,directed
58,1694,1,directed
58,1805,1,directed
58,1854,1,directed
58,2064,1,directed
58,2168,1,directed
58,2253,1,directed
58,2642,1,directed
58,2747,1,directed
1501,919,1,directed
1501,1487,1,directed
1501,1506,1,directed
1501,1533,1,directed
1501,1694,1,directed
1501,1805,1,directed
1501,1854,1,directed
1501,2064,1,directed
1501,2168,1,directed
1501,2253,1,directed
1501,2642,1,directed
1501,2747,1,directed
2667,919,1,directed
2667,1487,1,directed
2667,1506,1,directed
2667,1533,1,directed
2667,1694,1,directed
2667,1805,1,directed
2667,1854,1,directed
2667,2064,1,directed
2667,2168,1,directed
2667,2253,1,directed
2667,2642,1,directed
2667,2747,1,directed
58,412,1,directed
58,1695,1,directed
58,2169,1,directed
1501,412,1,directed
1501,1695,1,directed
1501,2169,1,directed
2667,412,1,directed
2667,1695,1,directed
2667,2169,1,directed
58,1488,1,directed
58,1696,1,directed
1501,1488,1,directed
1501,1696,1,directed
2667,1488,1,directed
2667,1696,1,directed
58,36,1,directed
58,832,1,directed
58,1446,1,directed
58,1470,1,directed
58,1489,1,directed
58,1509,1,directed
58,1536,1,directed
58,1697,1,directed
58,1808,1,directed
58,1858,1,directed
58,2069,1,directed
58,2170,1,directed
